分拣中心,日期,班次,临时工人数
SC60,2023/12/01,00:00-08:00,140
SC60,2023/12/01,05:00-13:00,42
SC60,2023/12/01,08:00-16:00,46
SC60,2023/12/01,12:00-20:00,83
SC60,2023/12/01,14:00-22:00,159
SC60,2023/12/01,16:00-24:00,197
SC60,2023/12/02,00:00-08:00,140
SC60,2023/12/02,05:00-13:00,42
SC60,2023/12/02,08:00-16:00,43
SC60,2023/12/02,12:00-20:00,89
SC60,2023/12/02,14:00-22:00,157
SC60,2023/12/02,16:00-24:00,193
SC60,2023/12/03,00:00-08:00,146
SC60,2023/12/03,05:00-13:00,41
SC60,2023/12/03,08:00-16:00,33
SC60,2023/12/03,12:00-20:00,85
SC60,2023/12/03,14:00-22:00,150
SC60,2023/12/03,16:00-24:00,193
SC60,2023/12/04,00:00-08:00,138
SC60,2023/12/04,05:00-13:00,36
SC60,2023/12/04,08:00-16:00,40
SC60,2023/12/04,12:00-20:00,92
SC60,2023/12/04,14:00-22:00,157
SC60,2023/12/04,16:00-24:00,195
SC60,2023/12/05,00:00-08:00,142
SC60,2023/12/05,05:00-13:00,39
SC60,2023/12/05,08:00-16:00,35
SC60,2023/12/05,12:00-20:00,82
SC60,2023/12/05,14:00-22:00,149
SC60,2023/12/05,16:00-24:00,191
SC60,2023/12/06,00:00-08:00,137
SC60,2023/12/06,05:00-13:00,27
SC60,2023/12/06,08:00-16:00,36
SC60,2023/12/06,12:00-20:00,81
SC60,2023/12/06,14:00-22:00,147
SC60,2023/12/06,16:00-24:00,198
SC60,2023/12/07,00:00-08:00,137
SC60,2023/12/07,05:00-13:00,33
SC60,2023/12/07,08:00-16:00,34
SC60,2023/12/07,12:00-20:00,92
SC60,2023/12/07,14:00-22:00,149
SC60,2023/12/07,16:00-24:00,185
SC60,2023/12/08,00:00-08:00,145
SC60,2023/12/08,05:00-13:00,38
SC60,2023/12/08,08:00-16:00,35
SC60,2023/12/08,12:00-20:00,91
SC60,2023/12/08,14:00-22:00,150
SC60,2023/12/08,16:00-24:00,185
SC60,2023/12/09,00:00-08:00,130
SC60,2023/12/09,05:00-13:00,40
SC60,2023/12/09,08:00-16:00,35
SC60,2023/12/09,12:00-20:00,84
SC60,2023/12/09,14:00-22:00,152
SC60,2023/12/09,16:00-24:00,182
SC60,2023/12/10,00:00-08:00,131
SC60,2023/12/10,05:00-13:00,39
SC60,2023/12/10,08:00-16:00,40
SC60,2023/12/10,12:00-20:00,79
SC60,2023/12/10,14:00-22:00,155
SC60,2023/12/10,16:00-24:00,180
SC60,2023/12/11,00:00-08:00,135
SC60,2023/12/11,05:00-13:00,19
SC60,2023/12/11,08:00-16:00,39
SC60,2023/12/11,12:00-20:00,84
SC60,2023/12/11,14:00-22:00,137
SC60,2023/12/11,16:00-24:00,191
SC60,2023/12/12,00:00-08:00,135
SC60,2023/12/12,05:00-13:00,32
SC60,2023/12/12,08:00-16:00,27
SC60,2023/12/12,12:00-20:00,80
SC60,2023/12/12,14:00-22:00,147
SC60,2023/12/12,16:00-24:00,186
SC60,2023/12/13,00:00-08:00,134
SC60,2023/12/13,05:00-13:00,23
SC60,2023/12/13,08:00-16:00,34
SC60,2023/12/13,12:00-20:00,82
SC60,2023/12/13,14:00-22:00,148
SC60,2023/12/13,16:00-24:00,174
SC60,2023/12/14,00:00-08:00,136
SC60,2023/12/14,05:00-13:00,30
SC60,2023/12/14,08:00-16:00,26
SC60,2023/12/14,12:00-20:00,82
SC60,2023/12/14,14:00-22:00,150
SC60,2023/12/14,16:00-24:00,166
SC60,2023/12/15,00:00-08:00,136
SC60,2023/12/15,05:00-13:00,32
SC60,2023/12/15,08:00-16:00,33
SC60,2023/12/15,12:00-20:00,71
SC60,2023/12/15,14:00-22:00,141
SC60,2023/12/15,16:00-24:00,178
SC60,2023/12/16,00:00-08:00,133
SC60,2023/12/16,05:00-13:00,30
SC60,2023/12/16,08:00-16:00,24
SC60,2023/12/16,12:00-20:00,74
SC60,2023/12/16,14:00-22:00,142
SC60,2023/12/16,16:00-24:00,178
SC60,2023/12/17,00:00-08:00,134
SC60,2023/12/17,05:00-13:00,25
SC60,2023/12/17,08:00-16:00,36
SC60,2023/12/17,12:00-20:00,81
SC60,2023/12/17,14:00-22:00,136
SC60,2023/12/17,16:00-24:00,168
SC60,2023/12/18,00:00-08:00,131
SC60,2023/12/18,05:00-13:00,27
SC60,2023/12/18,08:00-16:00,24
SC60,2023/12/18,12:00-20:00,71
SC60,2023/12/18,14:00-22:00,142
SC60,2023/12/18,16:00-24:00,183
SC60,2023/12/19,00:00-08:00,129
SC60,2023/12/19,05:00-13:00,27
SC60,2023/12/19,08:00-16:00,23
SC60,2023/12/19,12:00-20:00,74
SC60,2023/12/19,14:00-22:00,138
SC60,2023/12/19,16:00-24:00,175
SC60,2023/12/20,00:00-08:00,129
SC60,2023/12/20,05:00-13:00,34
SC60,2023/12/20,08:00-16:00,21
SC60,2023/12/20,12:00-20:00,69
SC60,2023/12/20,14:00-22:00,137
SC60,2023/12/20,16:00-24:00,162
SC60,2023/12/21,00:00-08:00,138
SC60,2023/12/21,05:00-13:00,22
SC60,2023/12/21,08:00-16:00,25
SC60,2023/12/21,12:00-20:00,69
SC60,2023/12/21,14:00-22:00,129
SC60,2023/12/21,16:00-24:00,167
SC60,2023/12/22,00:00-08:00,123
SC60,2023/12/22,05:00-13:00,26
SC60,2023/12/22,08:00-16:00,32
SC60,2023/12/22,12:00-20:00,77
SC60,2023/12/22,14:00-22:00,143
SC60,2023/12/22,16:00-24:00,172
SC60,2023/12/23,00:00-08:00,126
SC60,2023/12/23,05:00-13:00,22
SC60,2023/12/23,08:00-16:00,28
SC60,2023/12/23,12:00-20:00,73
SC60,2023/12/23,14:00-22:00,146
SC60,2023/12/23,16:00-24:00,166
SC60,2023/12/24,00:00-08:00,132
SC60,2023/12/24,05:00-13:00,29
SC60,2023/12/24,08:00-16:00,28
SC60,2023/12/24,12:00-20:00,62
SC60,2023/12/24,14:00-22:00,125
SC60,2023/12/24,16:00-24:00,178
SC60,2023/12/25,00:00-08:00,131
SC60,2023/12/25,05:00-13:00,22
SC60,2023/12/25,08:00-16:00,25
SC60,2023/12/25,12:00-20:00,71
SC60,2023/12/25,14:00-22:00,127
SC60,2023/12/25,16:00-24:00,170
SC60,2023/12/26,00:00-08:00,127
SC60,2023/12/26,05:00-13:00,13
SC60,2023/12/26,08:00-16:00,12
SC60,2023/12/26,12:00-20:00,55
SC60,2023/12/26,14:00-22:00,147
SC60,2023/12/26,16:00-24:00,164
SC60,2023/12/27,00:00-08:00,126
SC60,2023/12/27,05:00-13:00,15
SC60,2023/12/27,08:00-16:00,21
SC60,2023/12/27,12:00-20:00,72
SC60,2023/12/27,14:00-22:00,132
SC60,2023/12/27,16:00-24:00,155
SC60,2023/12/28,00:00-08:00,129
SC60,2023/12/28,05:00-13:00,23
SC60,2023/12/28,08:00-16:00,25
SC60,2023/12/28,12:00-20:00,65
SC60,2023/12/28,14:00-22:00,132
SC60,2023/12/28,16:00-24:00,165
SC60,2023/12/29,00:00-08:00,125
SC60,2023/12/29,05:00-13:00,15
SC60,2023/12/29,08:00-16:00,12
SC60,2023/12/29,12:00-20:00,68
SC60,2023/12/29,14:00-22:00,137
SC60,2023/12/29,16:00-24:00,156
SC60,2023/12/30,00:00-08:00,132
SC60,2023/12/30,05:00-13:00,23
SC60,2023/12/30,08:00-16:00,22
SC60,2023/12/30,12:00-20:00,73
SC60,2023/12/30,14:00-22:00,130
SC60,2023/12/30,16:00-24:00,154
